strain name,CP,RFP,5.FU,H2O2,CMZ,LVAL,B.Cl.Ala,AZT,KM,6.MP,AF,NiCl,CBPC,NFLX,SDC,SXZ,FOS,KTe,PS,BZ,DCS,MMC,VCM,ATP,PLM,PHEN,3.AT,NVA,MEC,TET,M9,NQO,EDTA,SHX,PMZ,NIT,SS,BSD,GAH,FTD,EM,HSE,CCCP,ABU,PUR,DVAL,5.FOA,NMNO
NiClE3,0.154449,1.773378,-0.317712,-1.959175,-0.040539,0.816668,1.213908,1.571909,2.274256,0.324107,0.220762,3.940894,1.606748,0.819949,-0.114217,1.391842,0.482426,-1.090312,-1.819171,-0.57615,0.030279,-0.556618,2.080074,-0.699892,1.349558,0.50748,-0.462462,0.249575,2.013924,-0.199146,0.079561,-1.010552,0.382717,3.144747,-0.587162,-1.069666,0.980798,2.977778,1.101609,-0.022073,0.223436,0.021358,2.855146,-0.172239,-1.661624,0.421837,-0.620551,0.116356
CBPCE5,0.269791,2.077353,-1.635995,-4.126814,6.198807,0.193698,0.770729,5.170365,-2.380368,-3.326443,1.29288,-1.918577,6.22778,2.817464,1.853139,0.795369,0.198697,-5.858958,-2.316002,-2.571468,2.677467,0.358202,1.546529,0.763767,0.218282,0.031945,-2.417238,-1.74904,1.834286,-1.667571,-13.11823,-3.640182,-0.411635,-12.137038,-0.107109,-3.254293,2.884948,-2.509799,-2.352343,-0.33419,2.400312,-0.221173,4.443598,0.971267,3.158061,11.451069,-2.588298,0.240522
CBPCE1,0.297213,-3.283233,-1.372261,-1.79905,2.408056,-0.078871,0.524802,7.269476,0.158816,-0.25143,-2.71536,-0.448191,7.292479,4.804646,-1.174474,-1.311951,3.310048,-13.519257,-0.167839,-2.222634,-1.694678,-2.406304,-1.330464,-6.31199,5.220919,-1.817399,-0.166336,-0.424692,2.651928,-2.500997,-5.756006,-2.43981,0.005281,-8.018381,-6.241558,-2.183711,4.372069,0.397798,0.24079,-0.660285,-6.840131,0.938388,-0.054267,-8.220236,-5.939317,1.962988,-0.959982,-3.214439
CBPCE3,-0.869497,-0.249869,-1.107471,0.542569,5.880959,0.010488,-0.638861,2.880246,-0.009194,-2.919488,3.415442,-3.208049,5.657706,0.329115,-3.461163,-2.182171,1.406921,-1.73815,-3.613199,-3.136874,1.07651,-0.295641,0.773649,0.33953,0.73491,-0.867993,-2.775759,-3.245746,0.156198,-1.837998,0.102666,-4.275266,3.475828,0.05423,0.539685,0.974946,0.456248,-1.541836,2.114934,-1.084403,-0.522316,-2.111877,-3.600211,-9.205403,1.337253,-6.081565,2.100461,-2.765348
CBPCE2,1.918223,-1.032439,1.500332,-1.160913,2.033657,-0.823148,0.306445,4.809852,-1.483519,-3.714571,-0.299102,0.758023,5.340127,0.89612,-1.93656,0.752795,1.832322,-3.960941,-2.001904,-1.651768,1.559041,-0.260568,1.043579,0.135887,0.063982,0.096558,-1.146394,-0.178856,1.829251,-0.648761,0.089228,-1.533541,-0.336065,-4.396241,-0.772293,0.61853,3.279821,0.176566,1.684282,0.483975,-1.995776,-0.602881,-2.670018,1.412006,1.947169,2.393512,0.776748,0.769407
NFLXE1,3.880979,-5.36229,0.308906,0.021843,12.519135,0.933515,-1.530616,9.918877,-1.93398,-0.852168,5.709515,2.672643,8.854295,6.186001,1.132784,5.305642,0.698907,1.546614,-2.098956,-0.490269,-0.849127,0.838489,-5.942884,0.26049,-0.302983,2.246217,2.319778,-2.738091,-6.246309,4.811084,-0.186212,-3.228293,1.125528,-1.748531,0.80894,3.422498,3.561149,-0.998459,-3.035325,4.444538,2.012737,0.135413,-7.639537,-4.089698,3.046363,3.552738,3.04175,1.022716
NFLXE6,0.018347,-1.276893,-1.22782,-0.166026,10.432846,1.176542,0.403849,7.844403,-2.57499,3.796772,-3.757985,2.485611,8.383777,6.07962,-0.111805,0.755078,0.415285,1.079153,-0.002383,-2.521536,0.126556,-0.784373,1.040504,-3.037138,-3.27973,-0.760575,1.83174,-0.352338,-6.905345,1.077542,0.092764,0.242895,-0.200051,-3.149916,-2.657653,0.015083,0.892252,-0.941051,1.427934,2.938746,-4.110315,0.348156,-5.861885,-0.837391,0.770044,7.639356,-2.790704,-1.502894
NFLXE5,6.70793,3.44458,-0.174439,-0.394707,12.524421,3.110964,0.716225,11.126569,0.16243,-0.020632,4.259385,1.18023,10.355576,5.162656,-2.133261,5.037917,0.469418,5.686869,-0.011993,0.495076,-0.490451,3.027115,1.012847,4.120978,1.053737,4.790976,0.86961,-0.580479,-5.235937,7.852397,-1.65305,0.374843,2.949337,-1.377566,4.352185,3.331348,2.16817,1.349855,2.412278,8.245121,4.517687,0.171052,-2.936563,1.960147,8.449188,6.334065,0.64807,3.121629
NFLXE4,2.28504,-1.009576,-2.688891,0.848818,9.362921,0.220126,-1.256034,8.905559,-1.693868,-2.175967,-0.738087,2.980514,9.373364,5.038019,2.143586,1.806087,0.535525,2.36091,0.06311,0.226579,-0.935192,-0.214537,-3.923158,0.412958,-1.114235,0.391225,2.574598,-0.188001,-7.982582,4.026377,0.102449,-0.257949,-0.619969,-1.719588,1.093708,0.861847,3.842722,-1.899806,1.639269,3.192865,-1.484999,-0.109022,0.248208,-0.165655,2.75354,-0.989294,-0.938053,0.535415
SDCE1,0.287162,0.45844,-0.384081,-1.765315,0.672354,-0.07927,0.299703,-0.469352,0.801396,0.021784,0.909172,-0.102018,0.080315,0.362975,10.410916,3.145082,0.47816,6.463908,-0.139105,0.653067,-0.827394,1.123971,0.876171,0.078643,0.276969,0.256086,0.010406,-0.372395,1.955814,-0.282382,0.102666,0.250431,0.311102,0.401352,0.259172,0.263768,0.461758,1.81577,0.950114,-0.446193,-0.134447,0.377139,-3.359316,0.151179,-0.025963,-0.260277,-0.304813,0.821756
SDCE6,-0.33749,0.027607,-1.616698,-2.111429,-1.30E-05,-0.266778,0.353852,-0.65528,0.190731,1.466487,2.658667,-0.548376,-0.776212,0.197428,9.084576,2.649233,0.516793,5.982045,-0.707716,-0.277004,0.021166,0.433541,0.749745,-0.489081,-0.139257,-0.527829,0.157842,-1.26364,-0.524096,-0.307129,0.102666,0.695696,0.202158,0.992353,-0.236479,0.442062,0.423136,0.80411,2.431309,0.075348,-0.434593,0.01902,-3.688651,-0.112992,-0.558624,-0.195395,-0.778919,-0.82452
SDCE2,0.191048,1.793997,-0.695281,-2.061118,1.452799,0.128496,-0.004556,-0.207361,0.364057,-2.532302,2.149713,-2.39685,1.408171,0.254597,9.040906,2.373125,0.574587,3.095607,-2.150781,-1.271633,-0.595933,-0.315563,0.957086,0.992511,0.417149,-0.596968,-2.470307,-1.940836,-10.299471,-2.886137,-0.071287,-4.011462,0.357507,0.422388,0.700842,0.418491,0.330461,0.731054,2.240638,-2.878725,0.61583,-2.381122,-0.929378,-5.251375,0.835974,-7.146739,0.015809,-0.586854
SDCE3,0.538682,0.595567,-1.305615,-2.484912,1.220635,-0.050085,-0.189301,0.5538,0.186698,-0.321798,1.152288,0.728013,0.235383,0.205891,8.177147,2.292581,0.243408,5.463871,0.056383,0.973929,0.211458,-0.346344,0.957007,0.526711,0.364099,0.20333,-0.208728,0.382956,1.311065,0.311389,0.102666,0.214386,0.034975,-0.18313,0.381285,0.586577,0.841432,1.965131,2.050038,-0.098311,0.149211,-0.043142,-2.990238,0.042385,0.676368,1.300403,-0.028656,0.833615
SXZE2,1.653455,0.914602,-1.171002,-1.018562,2.80466,0.827291,0.205749,1.964789,-0.630425,0.280083,-0.301509,-2.495996,2.423218,1.207084,1.649067,9.361803,0.811568,-10.107389,-1.013858,-0.453167,-0.903849,-0.0504,0.066564,0.963352,-0.894678,1.469899,-0.976215,0.213788,-11.436221,0.961642,-0.787248,0.829346,3.735135,2.176929,1.03007,-0.957401,0.279876,0.779576,3.542935,0.689377,-0.240416,0.420335,7.358282,1.452504,2.46299,3.085139,-0.729133,0.029583
SXZE4,0.807345,-2.012223,-1.550819,-1.142622,12.408185,0.859484,1.105808,8.968916,-1.884728,-1.825717,-2.217011,-1.781288,6.052829,1.973707,-1.171312,7.750702,0.054957,1.684617,-1.269302,-0.705629,0.996586,-0.686809,0.703895,-2.15571,1.168725,-1.773784,-0.365616,-1.512116,-9.734421,-0.610203,0.102666,-0.72707,-0.570905,-3.687722,-1.745477,-2.517196,-0.107356,-2.628121,-1.261561,4.150584,-4.048711,0.985516,1.630005,1.734033,-1.645871,6.735506,-0.893622,-2.359242
SXZE1,1.098857,2.688017,-1.512061,-2.496042,-1.894816,-1.019589,0.183143,1.789389,-0.875115,-0.148336,-2.250457,-2.241852,1.000988,0.483844,0.223648,7.544564,0.089423,-0.201869,-0.284882,-0.584113,-1.711485,-0.608076,-0.60194,-0.813503,-1.906053,-0.681251,0.704896,-0.057995,-11.217112,-0.334913,0.102666,-0.484087,1.712129,2.605495,0.095835,0.213284,-0.841239,0.232441,-4.445998,0.099244,-1.842824,0.72654,-3.050158,0.118594,-0.640885,2.262111,-0.536512,0.182793
SXZE5,0.119039,-1.411266,0.737848,-2.879592,1.079543,0.102906,1.033212,0.829878,0.285418,-0.273861,-0.244665,-0.136758,1.664057,0.621016,0.514959,7.676885,0.808344,3.660836,-0.000416,-1.356932,1.190602,-0.505991,1.577797,-1.2867,0.2706,-0.486948,-0.261141,0.429119,-0.268004,-2.645231,0.081353,-0.581236,0.339908,0.443277,-0.914066,0.17937,0.369393,-0.105698,-0.455534,-0.452363,-0.175576,0.631929,3.241012,1.43483,-0.372371,5.675526,0.014517,-0.038025
FOSE3,1.079263,-0.151195,-0.917628,-1.992946,-0.362326,-0.4466,-0.23672,-0.139736,-0.90659,-0.042485,1.088706,0.026156,0.004443,0.116638,-0.513488,1.271246,6.137077,2.743033,-1.05463,-0.921441,0.031238,-0.46362,0.886023,-0.281409,-1.102074,-0.128788,0.160414,-0.152714,-3.467084,-0.555778,0.102666,0.185123,0.909788,1.36716,-0.079604,0.392593,1.31294,0.848758,0.907964,0.481851,-0.806996,0.919879,-3.043859,0.567368,-0.842822,-1.283043,0.502019,0.042108
FOSE6,1.35498,2.63343,-0.375354,0.286817,1.564813,0.581909,0.556212,1.150992,-2.324175,-0.868559,-1.250545,-1.250206,2.612425,0.153974,-1.668294,-1.711211,4.290869,-5.573207,-3.511982,-2.894612,-0.100784,0.456411,-1.260145,0.863839,-2.74784,-1.29937,-2.283141,-3.996838,-9.391591,-1.910222,0.102666,-4.698312,0.539661,-0.390277,1.242516,0.822415,1.48363,-0.699376,2.563428,-2.274254,-0.387748,-0.965141,-2.254683,-0.315367,1.055083,-4.952069,-0.793412,-1.968231
FOSE5,1.188173,0.972962,-0.532489,-0.250885,0.090664,0.009193,0.935507,0.627937,0.85746,-1.540296,1.276054,1.490962,0.608259,0.120065,-1.479226,1.081098,3.131301,6.350052,-0.180239,0.837485,-0.134326,0.003927,-1.145058,1.760171,1.318539,0.318248,-0.315861,0.545293,-0.375109,0.865114,-0.88361,0.224776,1.239334,2.537365,1.383197,1.077609,0.498084,2.585023,1.573622,0.56106,2.418468,0.139822,0.516051,1.281111,1.819711,2.145452,2.886476,1.334585
FOSE1,0.76569,1.165871,0.17028,-0.7403,0.512593,0.003399,0.670507,0.997205,1.484941,-0.852988,0.96863,0.541478,0.604372,0.383309,-0.791751,1.163731,2.968111,5.590102,0.655435,0.510862,0.182247,-0.33395,0.179597,0.911965,1.0164,0.144072,0.289352,0.624251,0.685766,0.684607,0.102666,0.587366,0.577629,0.292185,0.088866,0.105132,-0.159286,0.717394,0.679222,0.353732,-0.053739,0.944031,-0.585576,0.62584,0.903854,0.240061,2.650327,0.665835
KTeE5,1.090761,2.510339,1.640279,-2.160958,1.865997,0.101482,0.674174,3.140869,-0.59504,-1.606875,2.592621,-0.40221,1.93769,0.462198,-1.088606,0.680188,0.495697,5.528171,0.602456,0.956918,0.822527,0.728135,0.430368,0.577032,1.279091,-0.025149,-0.383714,-0.1577,-0.409182,0.370137,0.102666,0.082097,0.863925,0.689245,0.190777,0.374527,1.053685,-0.559294,-0.319614,0.927219,2.964707,-0.038502,1.604546,0.455683,-0.154906,0.57238,0.990561,1.182021
KTeE2,1.826511,1.025853,0.227298,0.120138,1.020486,0.901666,1.012028,1.112417,0.284055,-0.848598,4.090273,0.679051,1.147421,0.178284,-0.098984,1.465286,0.579159,6.450356,0.023497,1.357868,10.293888,0.470097,0.397035,0.631539,0.236924,0.254085,-0.10646,0.612854,-0.987747,0.476867,0.102666,0.296424,0.736058,1.064285,0.720841,1.933758,1.476471,2.316881,-0.751782,1.209969,1.480018,2.390041,2.75333,1.093925,0.223338,0.512976,0.099076,0.662065
KTeE3,0.068979,2.296659,1.495684,-0.045142,0.356922,0.234459,0.556932,1.015804,0.267865,-0.485096,1.454083,0.685277,-0.076866,0.259136,-0.649742,1.264137,1.077429,4.006674,-0.147734,0.540559,-0.278956,0.090227,0.764803,1.165362,0.668758,-0.110331,-0.011188,0.624221,-1.475424,-0.101025,0.08666,0.359143,0.510158,1.463046,0.755108,0.022709,-0.545137,-0.189262,-0.121313,0.44617,1.302755,0.396707,0.157304,-0.00156,0.787856,0.952379,-0.175718,0.63586
KTeE6,1.388435,-0.522861,1.421898,-0.984653,0.641859,0.27528,0.364017,0.8603,0.238687,-0.266434,1.031964,0.23361,0.875885,0.092332,-0.77015,1.058091,0.391235,0.993414,-0.017589,1.113181,0.010967,0.164519,0.162653,0.329456,0.65296,-0.115023,-0.043463,-0.034283,0.87608,-0.167294,-0.690382,0.409705,-0.050667,0.699132,-0.399811,-0.607139,0.490066,1.352295,-0.44578,0.621863,0.414629,0.060088,-1.219844,0.705685,0.781836,-0.041012,0.696646,0.642964
PSE5,0.607999,-0.126941,1.171568,-1.226619,0.972541,0.215206,-1.024677,1.465268,-0.326499,0.486866,2.800045,1.765722,0.556072,0.702955,-2.056566,0.478486,1.753991,-14.272439,6.709757,-0.751545,-1.418589,-0.392901,-0.398028,-2.896375,-0.06671,-0.657575,1.457211,3.147598,-11.202454,-1.621514,0.092616,0.028593,-0.57919,-0.630006,-2.816971,0.195218,2.174831,2.427883,2.08864,0.228938,-1.936911,3.038825,-5.288059,-0.723475,-3.801717,1.337201,0.204376,-1.248198
PSE6,1.236419,-1.3481,0.224795,-0.767905,-1.306275,0.991268,1.285481,-0.834292,2.285995,-0.832938,0.701569,-1.089162,-0.956547,0.236523,-0.477088,1.329813,0.712415,-1.703472,-0.103018,-2.520508,0.256139,-0.341907,1.554039,-0.471335,2.824642,-1.63668,-2.909782,-1.552282,-11.449959,-3.471646,-1.188027,-4.769176,0.14047,0.530917,-1.05587,-0.825332,-0.031388,2.383876,0.057949,-2.350253,0.405766,-0.547143,-2.635016,-0.972963,-0.071502,-6.737836,0.161526,-1.459102
PSE2,0.417695,-2.722618,0.079272,-0.789842,-0.852458,0.088125,0.554238,0.007347,-0.375716,-0.564662,0.54315,-0.573784,-0.828104,1.386174,-2.008887,1.423697,0.211011,-0.130194,4.355663,-1.416342,-0.425983,-1.297656,-3.285142,-1.966405,-0.51045,-0.611139,1.401817,0.578577,-1.572812,-2.707415,0.102666,-0.231659,-0.47758,-1.176624,-0.627891,-1.752283,-1.149398,0.377394,-4.644903,0.026621,-4.611913,0.879196,-4.737431,0.48526,-6.626747,4.517156,-2.467604,0.789626
PSE4,-0.927408,-2.383854,-1.389729,-1.472504,-0.21984,-0.114708,0.113683,-0.632556,-0.223121,1.010367,-0.670888,-0.17961,-1.001952,0.216985,-1.379009,0.627934,1.244894,-2.630461,3.345782,-0.25601,-2.278181,-0.933473,0.125066,-3.811482,-0.487767,-0.35878,0.597312,0.199394,-8.020667,-2.887306,0.102236,0.00854,-0.280333,-1.071257,-3.193513,-1.04775,-1.19795,-0.662711,-2.075914,0.134151,-3.332519,0.317444,-4.562322,-0.897494,-3.57225,0.559695,-1.863226,-0.090958
BZE1,3.607007,-2.737621,1.526837,3.653625,-5.552515,0.109995,-0.20763,0.219187,-2.169384,0.319702,-1.092705,1.433673,-1.032621,1.392402,0.302142,2.23308,1.150385,-10.335819,1.136033,6.087503,-1.445887,1.157435,-2.548735,-1.395417,-2.366285,0.764482,1.38183,-0.687576,-2.627709,0.325612,0.056398,2.268114,0.584798,1.063605,-1.119915,1.053863,-0.478852,1.13893,-2.260913,1.498866,-5.522688,1.592711,-1.697443,-1.53546,0.254692,5.069703,1.534172,1.586228
BZE2,3.031847,0.521447,-0.301477,1.928676,-1.776386,-0.125784,-1.051126,1.193847,-0.272689,-0.829472,0.890333,1.814,1.386449,2.424904,-1.508546,0.128837,3.888616,-1.470222,0.920509,4.559148,0.137494,0.263431,-0.55644,-0.143187,-0.367111,0.713201,-0.775777,-0.410237,-2.085256,0.49183,-0.822799,-0.823186,1.179098,-1.515931,0.492023,0.318312,4.147253,-0.077923,1.722738,0.668269,-3.982626,1.10374,-3.444575,-0.09936,1.651294,5.753212,4.026332,0.609781
BZE6,1.039409,0.288642,0.029962,1.494388,0.890357,-0.084799,-0.340259,0.794889,-0.683514,0.469589,0.106976,-0.034122,1.786277,0.224268,-1.632323,0.267918,1.515863,-15.749552,0.02112,0.223223,1.021292,-0.281879,0.079615,0.863965,-0.903828,0.093076,-0.24613,-0.39103,0.989035,-0.069895,0.102666,0.218352,1.433305,-0.805954,0.974066,0.03668,1.077041,2.385162,2.326451,0.244597,0.493096,0.296377,-3.931161,-1.695401,0.660987,-0.414156,0.08052,1.009855
BZE4,1.351635,0.863456,1.367059,-0.306981,0.537069,-0.227652,0.079629,-0.140221,0.245072,1.390466,0.802171,1.37423,0.662176,0.66237,-0.540625,1.837117,0.887068,0.441349,-0.003314,1.16115,1.095618,0.192207,0.420784,0.62732,0.046176,0.213185,-0.337708,-0.176276,1.535157,-0.00673,0.102666,0.396017,0.643784,0.936028,0.953493,-0.194168,0.502243,3.32671,0.8751,0.021244,0.962776,0.881462,-3.698801,0.150537,0.358659,-0.112754,0.400036,0.412956
DCSE4,1.377826,-1.167694,-0.501598,-0.874379,0.717402,-0.804467,0.509935,-0.285923,0.609851,-1.185179,-0.260186,-0.438241,3.416926,0.097516,0.27388,0.104212,0.873499,6.79831,-0.342055,-2.110262,12.306152,1.450317,0.850277,-0.302227,0.985607,0.057297,-2.987752,0.427184,-12.406783,-3.826952,0.102666,-5.245401,0.729853,2.007575,0.457293,-0.02516,0.653823,3.957932,-1.847368,-2.690172,-0.549067,0.367826,-4.247743,-4.418906,1.683711,-2.761834,-0.988712,-1.348593
DCSE2,0.809273,1.803231,1.111892,-1.649909,0.699392,-0.968855,-0.543407,0.813497,0.610132,0.41012,-1.07747,0.686275,1.410264,-0.285692,0.309205,0.651257,1.284941,-15.749552,0.01306,-1.802173,13.439822,-0.661422,1.251669,-0.629941,1.219949,0.214825,1.1245,0.517748,-1.956864,-1.38726,-0.938085,-1.847805,0.375988,-0.491224,-0.32307,-2.278121,-0.263586,1.336469,-1.581767,-1.876799,-0.229361,0.136922,-2.121137,0.12172,0.746097,11.826661,0.33257,0.484248
DCSE3,1.332867,1.911125,0.639205,-1.031556,1.321104,-0.209108,-0.496167,0.334532,-1.566409,0.270918,-0.481118,0.64101,1.592468,0.645868,-0.03182,0.80729,1.331566,-6.835071,-0.359805,0.031382,11.259174,0.042177,0.451425,0.791127,0.207936,0.55152,-0.782429,-0.004468,0.723992,1.3853,0.073161,-0.395733,0.231127,-0.857542,0.853609,-2.315154,1.52764,0.793473,-1.593665,1.26423,1.797054,1.969274,-3.455801,-2.139242,2.936115,-1.367838,-1.506664,0.452844
DCSE5,-0.025566,0.009073,0.812654,-0.561846,0.488576,-0.227677,0.374658,0.863365,0.146337,1.134183,0.049196,0.634563,1.156092,-0.697807,0.193576,0.855928,3.705847,-2.103867,-0.481267,-1.863879,14.026613,-1.746041,-1.481216,-1.955616,-1.209656,-0.559606,-0.195079,0.280054,-0.342794,-2.794803,-1.011575,-1.02499,0.083134,0.351599,-0.108034,-1.739155,-0.042624,-0.193816,-1.192683,-0.418382,0.416447,2.426353,-1.270684,2.203682,0.643471,3.381836,0.156394,-0.285523
MMCE6,4.015182,-0.446147,-1.468284,1.844578,2.812135,0.170602,1.929287,2.891129,1.533164,0.871009,7.125631,4.251143,2.92802,2.198748,1.030859,-0.060093,3.704092,-3.098667,-1.050235,1.217516,0.954167,8.757729,1.5826,3.180379,3.910701,2.515053,-0.3081,0.756605,-1.677718,0.930887,0.102666,-0.588381,3.420439,6.211776,2.976877,0.934467,-0.610922,1.948428,0.335031,2.550006,0.635913,1.414276,2.099396,2.736346,5.93593,0.252382,-1.044274,1.876128
MMCE4,7.056395,4.850714,-0.476779,0.688542,11.892292,1.166242,-0.352111,9.518429,-0.822862,1.672772,12.562187,1.955931,9.685427,4.821264,1.816796,1.578803,1.003542,-0.445434,-1.05553,2.079816,-0.746771,8.757309,0.399858,6.488357,2.086828,5.221146,0.847794,2.024445,-7.724937,8.928998,0.102666,3.298266,6.471272,3.102352,6.224923,2.449408,0.066205,-0.729482,-0.412942,5.398206,9.827357,2.257033,-1.531765,1.364149,9.987507,3.480295,3.341287,-6.530627
MMCE1,3.724326,2.392209,0.101195,-0.794854,1.533476,-0.158175,-0.536738,1.070358,-3.590785,0.733936,6.073855,1.95326,1.484967,1.289301,0.347327,1.165888,0.884397,6.919509,-0.133219,2.750038,-0.89746,8.757729,0.312732,5.202202,-1.179296,3.494425,-0.259302,3.501029,-3.845581,3.336127,0.102666,1.549109,2.741044,4.016674,5.639628,0.062042,0.612338,2.449971,0.298907,2.015993,5.417677,0.012841,-0.611303,1.02105,6.144702,2.909068,0.791907,4.323722
MMCE5,5.30461,5.987395,0.649529,0.385429,1.119195,-0.810869,0.037001,0.884107,-1.800718,0.831682,9.770248,2.676918,1.237429,2.226647,2.091832,3.423869,1.870881,7.044359,-0.11826,3.240916,-0.01947,8.757729,4.915553,5.557591,0.886843,3.390043,-0.909522,2.926456,-0.832319,3.513251,0.102666,2.249818,5.998745,2.064891,5.382819,1.049687,0.180599,0.967565,0.53891,2.135298,8.295856,-5.464427,1.459732,-3.857301,8.393396,3.755428,4.7942,3.695208
VCME6,1.227993,0.358968,-1.375837,-1.047575,-1.28972,-0.059617,-0.374056,0.521764,-0.831622,-0.323962,-0.683769,-0.908252,2.058512,0.882195,0.275394,-0.04252,0.363535,-11.80562,-3.452344,-2.315091,-0.436366,0.345135,2.741783,-2.182785,0.506346,-1.055673,-0.487344,-1.180739,-12.115124,-2.320338,0.102666,-4.400477,0.684621,4.692576,-1.424199,-1.029151,0.930241,-1.440636,-0.590165,-1.588645,1.654178,-1.364024,-3.345202,-2.590135,-0.907072,-0.734007,-1.683004,-1.739286
VCME2,0.170352,-1.881081,-0.235063,-0.314189,-3.468988,0.887748,0.795932,-1.504904,-1.258117,0.745482,2.451284,0.832375,-1.701759,0.220369,-0.435979,0.840304,-0.229294,0.998916,-2.724403,1.125519,-0.080051,0.590665,5.608386,-3.00332,-0.010367,-0.470831,-0.557834,1.003891,-12.779858,-1.337115,0.102666,-1.092951,3.172147,1.247996,-2.909156,0.07116,-0.184032,-1.248078,2.145269,0.132933,-1.979752,0.20384,-1.197547,-1.927084,-2.772217,1.000692,-0.25628,-1.730734
VCME4,0.718115,0.030119,-0.47506,-2.345002,1.585125,-0.15339,-0.510804,5.238298,-0.866549,-0.5862,2.815435,1.888678,4.955554,1.366431,-1.487239,1.603822,1.260165,-7.299203,-0.322255,-0.070143,-0.382508,-0.148747,2.698102,-1.432236,0.965153,-0.064018,1.167723,1.164405,1.47401,0.929982,-0.239185,-0.140404,0.774651,1.35652,-0.870613,-2.216205,-0.442387,0.337118,0.301489,0.771497,-0.641954,0.007602,-3.064139,0.056787,0.179199,2.804637,-1.217328,0.959355
VCME5,-0.205766,1.424621,-1.259458,-0.412034,-1.884419,-0.057892,-0.082672,-0.208698,-0.477811,-0.990996,-0.189096,0.055775,-1.217303,-0.003322,-0.084269,-0.110826,-0.79647,-6.38786,-0.189789,1.024303,0.846573,0.322742,4.727285,-0.106421,-0.072621,-0.315919,0.645238,-0.896949,-5.550903,-0.189003,0.101596,0.302508,0.49074,-1.300247,-0.142186,0.476773,-0.786934,-0.058532,0.281981,0.293697,0.521997,0.46178,-2.430703,-3.507635,1.19727,-1.264626,-0.153119,-0.221616
ATPE3,3.950545,6.727715,0.219314,1.247579,1.657361,-0.337136,0.283649,1.274861,0.433811,1.43309,7.939179,3.110492,2.961058,0.307018,0.330062,0.665929,2.491828,7.249072,-0.831763,1.317663,0.165143,2.53781,0.147324,6.128631,0.302962,4.51027,-2.235122,2.566919,-0.924603,3.099975,0.102666,0.724233,4.353163,1.850777,5.952015,1.078971,0.859516,1.412293,1.168252,1.702085,10.654338,1.002676,-2.350669,1.284445,8.051718,0.165709,3.436162,4.437381
ATPE1,3.495388,5.357788,-0.03475,-0.030548,1.844142,-0.102332,0.084897,1.096239,-0.7352,-0.119839,5.594363,1.791581,2.146007,0.383186,0.367553,0.62154,0.375744,5.188864,-0.742545,1.348369,0.075659,2.011345,0.324394,4.53155,-0.568459,3.157556,-0.312062,1.996334,-3.220225,1.819604,0.102666,1.254103,3.429159,2.182738,4.714355,1.175354,0.967881,1.544867,1.538056,1.576758,6.655172,-0.398688,-0.393015,0.038615,5.020563,-0.979225,1.468067,2.993388
ATPE5,2.091713,-2.565467,-1.053114,-0.447544,1.206475,1.03679,1.522735,1.664325,-0.524883,0.146736,6.32487,1.215801,1.856379,0.451202,-0.049229,-5.176768,1.272244,-15.749552,-0.940946,-0.176215,0.08852,0.954647,0.33644,4.58269,0.696553,1.951733,-1.214674,3.819376,1.057021,1.85684,0.102666,0.663785,5.283488,-1.816051,3.809105,1.538439,1.552423,-2.020186,0.856049,0.788578,9.790791,1.036329,-0.402823,2.06221,5.047476,3.494215,0.265231,4.172511
